Id,David2
Test type,Romberg
Duration,20

Test,1,2,3,4,
TP,2.2168087167070345,1.4055807365439084,-1.0,2.666603144354462,
Area,774.9103649755814,567.7195293916028,327.49196382959036,330.12099965375614,
Curvelength,null,null,null,null,
Curvelength X,244.76618934282504,258.9956205161577,195.92098411578806,228.06441305265858,
Curvelength Y,284.82908192222817,322.64264560267156,233.65265794529944,294.9387502669043,
Time 1, X 1, Y 1Time 2, X 2, Y 2Time 3, X 3, Y 3Time 4, X 4, Y 4
0.261,11.6875355208174,-13.505999683707712,0.248,-2.5403491004842857,11.588167668242004,0.271,-4.454573641983737,-1.2147642545660702,0.262,-2.4687200861874707,5.170249951140118,
0.271,11.522739003698495,-12.288719020244981,0.258,-2.386556748752767,11.336799003761524,0.271,-4.454573641983737,-0.8515757206407031,0.272,-2.503910023184601,4.827021369629016,
0.291,11.677677487351827,-12.288719020244981,0.279,-2.788838427109539,11.336799003761524,0.291,-4.590097166670107,-0.8121065862070509,0.292,-2.63794562972911,4.827021369629016,
0.291,11.677677487351827,-11.111857345570298,0.279,-2.788838427109539,11.179613027575034,0.301,-4.67319225108721,-0.8121065862070509,0.292,-2.63794562972911,4.833923161693924,
0.312,11.816788184415254,-11.111857345570298,0.291,-3.218208441261824,11.179613027575034,0.301,-4.67319225108721,-0.5879730548092965,0.312,-2.5615766533238453,4.833923161693924,
0.312,11.816788184415254,-10.082961306745839,0.291,-3.218208441261824,11.226608671730842,0.321,-4.877791969070193,-0.5879730548092965,0.312,-2.5615766533238453,5.071753730474597,
0.322,11.933191597866058,-8.70349429686019,0.311,-3.6004017312656478,11.226608671730842,0.321,-4.877791969070193,-0.5036101771178139,0.322,-2.3774160372124475,5.3358629335426855,
0.342,11.690816648189214,-8.70349429686019,0.311,-3.6004017312656478,10.847500329173256,0.342,-5.059840492260741,-0.4441744734539341,0.344,-2.059620220682353,5.3358629335426855,
0.342,11.690816648189214,-8.116754981939327,0.331,-3.7820500480151313,10.847500329173256,0.352,-4.960647678054849,-0.4441744734539341,0.344,-2.059620220682353,5.5203218166920855,
0.352,11.730116235769449,-8.116754981939327,0.331,-3.7820500480151313,10.433905968664762,0.352,-4.960647678054849,-0.25430826437388987,0.354,-1.8752199722599503,5.5203218166920855,
0.352,11.730116235769449,-6.9924404454054905,0.341,-4.223585438682552,10.433905968664762,0.372,-5.0713658878012815,-0.3022209435939871,0.354,-1.8752199722599503,5.546807806143892,
0.373,11.525097648952288,-6.9924404454054905,0.341,-4.223585438682552,9.871417615655083,0.382,-5.003976594730182,-0.3022209435939871,0.374,-1.627146893553947,5.6449341494720855,
0.373,11.525097648952288,-6.505610894703462,0.361,-4.676118090730143,9.606145750124522,0.382,-5.003976594730182,-0.16420993524373984,0.384,-1.2507825804840138,5.6449341494720855,
0.383,11.18180324739705,-6.088609264537304,0.371,-4.985131094543579,9.606145750124522,0.402,-5.0738107580711675,-0.16420993524373984,0.384,-1.2507825804840138,5.988015840451464,
0.403,10.725745854964385,-5.7322768783773945,0.371,-4.985131094543579,9.972376894414957,0.402,-5.0738107580711675,-0.18226269595164268,0.404,-0.887074249566064,6.140289059729586,
0.423,9.957061077770833,-5.875163320101295,0.391,-5.311270158170777,9.972376894414957,0.414,-5.002431286012323,-0.07604287579629698,0.425,-0.4076097593456538,6.140289059729586,
0.433,9.381709497126893,-5.875163320101295,0.391,-5.311270158170777,10.281323114294493,0.434,-5.047448971278865,-0.07604287579629698,0.425,-0.4076097593456538,6.3792141550025825,
0.433,9.381709497126893,-5.508208084132711,0.412,-5.622076324634664,10.717179456727779,0.434,-5.047448971278865,0.3957391960973098,0.435,-0.26791774980511107,6.3792141550025825,
0.456,8.360569931534892,-5.349860477620515,0.423,-6.244412597083529,10.717179456727779,0.454,-4.9434507144597575,0.3957391960973098,0.435,-0.26791774980511107,6.275447833753219,
0.465,7.797827765946339,-5.349860477620515,0.423,-6.244412597083529,11.12200301320677,0.454,-4.9434507144597575,0.31828501950049315,0.455,-0.017717287779230873,6.336624345690158,
0.465,7.797827765946339,-5.011564669053687,0.442,-6.60672256353701,12.059752640422666,0.464,-4.9454417031066225,0.31828501950049315,0.465,-0.005663595070574345,6.336624345690158,
0.485,6.972982536234914,-5.011564669053687,0.452,-7.085538526410442,12.059752640422666,0.464,-4.9454417031066225,0.23795980668884908,0.465,-0.005663595070574345,6.501372351767213,
0.485,6.972982536234914,-4.488158954733679,0.452,-7.085538526410442,13.153950832180891,0.484,-5.096290134510662,0.23604206780358794,0.485,0.02302199798675275,6.501372351767213,
0.495,6.5058515321094195,-4.488158954733679,0.473,-7.440073601814165,13.153950832180891,0.494,-4.978255046008323,0.5522910057733554,0.485,0.02302199798675275,6.521702287328566,
0.495,6.5058515321094195,-4.364865216901592,0.473,-7.440073601814165,14.456348968079983,0.515,-5.040714252536201,0.5522910057733554,0.507,-0.09868786637955118,6.521702287328566,
0.516,5.765359870247719,-4.364865216901592,0.483,-7.759074465922886,14.456348968079983,0.515,-5.040714252536201,0.6467329658258052,0.507,-0.09868786637955118,6.561826098197244,
0.516,5.765359870247719,-4.579265672777835,0.483,-7.759074465922886,15.461525731809237,0.525,-5.020053589873044,0.733488602361902,0.515,-0.12920233228436828,6.692525100065087,
0.536,5.295538679313026,-4.579265672777835,0.503,-8.222343199604948,15.461525731809237,0.535,-4.935820863334909,0.733488602361902,0.535,-0.3347431144440378,6.692525100065087,
0.536,5.295538679313026,-4.9507255645715755,0.503,-8.222343199604948,16.079874052566282,0.535,-4.935820863334909,0.5466939580296781,0.535,-0.3347431144440378,6.847259062922621,
0.546,4.929439075980747,-4.9507255645715755,0.523,-8.633989552264289,16.079874052566282,0.545,-4.961718192171385,0.886674130258271,0.545,-0.2894918172727685,6.718768493738413,
0.546,4.929439075980747,-5.3097604373777845,0.523,-8.633989552264289,16.69553307593722,0.565,-4.779185135248225,0.886674130258271,0.565,-0.34458240102353344,6.718768493738413,
0.566,4.426211479643515,-5.3097604373777845,0.533,-9.423445821515566,16.69553307593722,0.565,-4.779185135248225,1.058270214951044,0.565,-0.34458240102353344,6.9021066589574005,
0.566,4.426211479643515,-5.070803684728965,0.533,-9.423445821515566,17.137704025852543,0.575,-4.860154047790273,1.3651253401375953,0.586,-0.5809515124340621,6.9021066589574005,
0.576,4.130225101346243,-5.070803684728965,0.554,-9.740952855624588,17.137704025852543,0.595,-4.870408904936358,1.3651253401375953,0.586,-0.5809515124340621,6.359461823804306,
0.576,4.130225101346243,-5.0223469540024155,0.554,-9.740952855624588,17.158160604694647,0.595,-4.870408904936358,1.352228406130891,0.596,-0.6687358468332913,6.359461823804306,
0.597,3.633536448198292,-5.044260278471919,0.564,-9.700807993286247,17.271843665229994,0.605,-4.739638723933606,1.352228406130891,0.596,-0.6687358468332913,6.228444716911518,
0.617,2.7972320056626288,-5.044260278471919,0.584,-9.802247741995767,16.981975031201607,0.605,-4.739638723933606,1.7566646149892904,0.616,-1.0908528598001528,6.228444716911518,
0.617,2.7972320056626288,-4.696749013407871,0.596,-9.51501357187372,16.514261201650932,0.626,-4.567428443742735,1.7974939588860437,0.616,-1.0908528598001528,5.896216244785897,
0.627,1.7983421516958575,-4.696749013407871,0.616,-9.239343807030654,16.022856437548064,0.646,-4.427405716192949,1.7974939588860437,0.626,-1.2624696884787916,5.896216244785897,
0.627,1.7983421516958575,-4.814344213626745,0.636,-8.926971613774265,15.6815079153201,0.646,-4.427405716192949,1.8432169235185327,0.626,-1.2624696884787916,5.774014977915201,
0.647,0.9472838607991534,-4.814344213626745,0.646,-8.544121794953966,15.6815079153201,0.656,-4.446085047760842,1.813887871589408,0.646,-1.4343348939102842,5.774014977915201,
0.647,0.9472838607991534,-4.7274378395680685,0.646,-8.544121794953966,15.00455336718313,0.677,-4.398460519461477,1.813887871589408,0.646,-1.4343348939102842,5.495289430601861,
0.657,0.4604064716864098,-4.8829734166465695,0.666,-8.17521104154575,14.07172178193009,0.677,-4.398460519461477,1.7514331565414523,0.657,-1.3558637688704671,5.424352636386608,
0.677,0.16359155231366884,-4.8829734166465695,0.677,-7.858566662365805,14.07172178193009,0.687,-4.366530152734905,1.7464275423269413,0.677,-1.4035082265503682,5.424352636386608,
0.677,0.16359155231366884,-4.408133487348424,0.677,-7.858566662365805,13.343975458692158,0.707,-4.254009217909493,1.7464275423269413,0.677,-1.4035082265503682,5.36810074358964,
0.697,0.19831381474414478,-4.408133487348424,0.697,-7.556354707338567,13.343975458692158,0.707,-4.254009217909493,1.7230108670163702,0.697,-1.2541366768203446,5.36810074358964,
0.697,0.19831381474414478,-3.8859647884629815,0.697,-7.556354707338567,12.476329477760983,0.727,-4.262022108137845,1.7739400556727318,0.697,-1.2541366768203446,5.648141428414611,
0.707,0.40992147489565944,-3.8859647884629815,0.707,-7.099667372406657,12.476329477760983,0.737,-4.384688321888883,1.7739400556727318,0.707,-1.190825499337155,5.648141428414611,
0.707,0.40992147489565944,-3.2756619648836818,0.707,-7.099667372406657,11.367416929417445,0.737,-4.384688321888883,1.7473661136324878,0.707,-1.190825499337155,5.607321531078327,
0.727,0.40992147489565944,-3.0622731590423395,0.727,-6.959238181111285,11.367416929417445,0.757,-4.3767907884766615,1.7473661136324878,0.727,-1.1506666092389768,5.425335087473293,
0.727,0.6154239290551224,-3.0622731590423395,0.727,-6.959238181111285,10.348624701068593,0.757,-4.3767907884766615,1.8657827827469262,0.739,-0.8397949177822,5.425335087473293,
0.737,0.7332708744723178,-3.0622731590423395,0.747,-6.660871095594265,10.348624701068593,0.767,-4.334489680102832,1.640600328751745,0.739,-0.8397949177822,5.698981862733831,
0.737,0.7332708744723178,-1.9383865776362175,0.747,-6.660871095594265,9.537122424507903,0.787,-4.292670242429356,1.640600328751745,0.757,-0.6629440264282103,5.747026140060967,
0.757,0.9962527861429731,-1.9383865776362175,0.758,-6.62739236500658,9.537122424507903,0.787,-4.292670242429356,1.755840367545936,0.777,-0.4825877678595454,5.747026140060967,
0.757,0.9962527861429731,-1.217733756691148,0.758,-6.62739236500658,8.43467649139664,0.797,-4.35335783221784,1.755840367545936,0.777,-0.4825877678595454,5.9343529994984365,
0.777,1.4513096987795233,-1.217733756691148,0.778,-6.262834255504762,8.43467649139664,0.797,-4.35335783221784,1.5500650525937374,0.791,-0.14743261709639732,5.9343529994984365,
0.777,1.4513096987795233,-0.06870047485674213,0.778,-6.262834255504762,7.262491539827252,0.819,-4.445766221960404,1.5500650525937374,0.791,-0.14743261709639732,6.20631739403915,
0.792,1.3039463280260453,-0.06870047485674213,0.788,-6.130860910291764,6.65542318009291,0.819,-4.445766221960404,1.5122834702030516,0.809,0.013732108564532552,6.0561056411173375,
0.792,1.3039463280260453,0.881163482624447,0.808,-6.130860910291764,5.967910022889345,0.839,-4.4840930734978715,1.5122834702030516,0.819,0.3068660585725631,6.0561056411173375,
0.81,1.155481982117223,0.881163482624447,0.808,-5.827817826483547,5.967910022889345,0.839,-4.4840930734978715,1.4733964434141882,0.819,0.3068660585725631,6.446369820897154,
0.81,1.155481982117223,2.441976472431185,0.828,-5.329355106522433,5.967910022889345,0.849,-4.328091268942916,1.1070793708497106,0.839,0.6603304972996398,6.446369820897154,
0.818,0.6479661303944653,3.9592058736097706,0.828,-5.329355106522433,5.395442768202123,0.869,-4.532503723468887,1.1070793708497106,0.839,0.6603304972996398,6.196095836629876,
0.838,-0.06980275985665507,5.3108388686789505,0.839,-5.0765813261831365,5.395442768202123,0.869,-4.532503723468887,1.1812905231683644,0.859,0.9336171213030173,6.400877354975975,
0.858,-0.7772890790280975,5.3108388686789505,0.839,-5.0765813261831365,4.822285512483571,0.88,-4.570006274483312,1.1812905231683644,0.869,1.2886770139085115,5.926566120138865,
0.859,-0.7772890790280975,6.860287385221407,0.859,-4.902632263679692,4.822285512483571,0.88,-4.570006274483312,1.0260889358398515,0.89,1.4996172287984582,5.908729599969057,
0.868,-1.4323973902894238,6.860287385221407,0.859,-4.902632263679692,3.8843302727933633,0.9,-4.886613290742204,1.01343897741598,0.9,1.6169458897669635,5.908729599969057,
0.868,-1.4323973902894238,7.905224319999654,0.869,-4.748676970219079,3.8843302727933633,0.92,-4.781734782851149,0.7322087853134178,0.9,1.6169458897669635,5.610925388318893,
0.888,-2.181791754665742,9.222078103568194,0.869,-4.748676970219079,3.2670144103067074,0.93,-4.9322568585369835,0.7322087853134178,0.92,2.0227498426470127,5.610925388318893,
0.898,-2.9647700510056954,9.222078103568194,0.891,-4.2243840252326414,3.2670144103067074,0.93,-4.9322568585369835,0.376799998624719,0.92,2.0227498426470127,5.371506884255336,
0.898,-2.9647700510056954,10.217165140560558,0.891,-4.2243840252326414,2.713821787470721,0.95,-4.96579770765218,0.5170124424453775,0.93,2.2893972049896867,5.168341052411481,
0.918,-3.634822328640116,10.217165140560558,0.901,-4.130089597541421,2.713821787470721,0.966,-4.8813775399795825,-0.1422286620474722,0.95,2.561421619608989,5.168341052411481,
0.918,-3.634822328640116,11.098532430364807,0.901,-4.130089597541421,1.9027482334670722,0.981,-4.8718025164355865,-0.1422286620474722,0.95,2.561421619608989,5.0331966756743896,
0.928,-3.828518364800365,11.740352101605971,0.921,-3.630513163203731,1.9027482334670722,0.981,-4.8718025164355865,0.013895693986597735,0.971,2.9347336826669554,5.0331966756743896,
0.941,-4.164637993004694,11.740352101605971,0.921,-3.630513163203731,1.1093576552489104,0.991,-4.736808539398516,-0.4067168810554094,0.971,2.9347336826669554,5.085635031468261,
0.941,-4.164637993004694,12.320685856892073,0.942,-3.5780220045982896,1.1093576552489104,1.011,-4.849069452647576,-0.4067168810554094,0.981,3.3145388591031004,5.085635031468261,
0.95,-4.648315803791118,12.83240141683872,0.942,-3.5780220045982896,0.5066242758592985,1.011,-4.849069452647576,-0.6367253159608808,0.981,3.3145388591031004,5.388778708032557,
0.97,-4.696771038109129,12.83240141683872,0.952,-3.3355030318336203,0.5066242758592985,1.031,-4.787353606086894,-0.6367253159608808,1.001,3.8516608601886997,5.529589783155384,
0.97,-4.696771038109129,13.41941288396767,0.952,-3.3355030318336203,0.956026544863974,1.031,-4.787353606086894,-0.7166914791927184,1.011,4.137633723596958,5.8469695563719455,
0.98,-4.686223453491286,13.41941288396767,0.972,-3.061155941543074,0.956026544863974,1.041,-4.567851826182988,-0.7166914791927184,1.031,4.407368584510021,5.879524448131004,
0.98,-4.686223453491286,13.631865729170972,0.972,-3.061155941543074,0.7327150908339846,1.041,-4.567851826182988,-0.9128214044735614,1.052,4.844362586789963,6.315239028541345,
1.002,-4.692620198071843,13.631865729170972,0.982,-2.8240860276867235,0.9254089433077795,1.061,-4.496177567968562,-0.8025286883037168,1.062,5.313125725473331,6.315239028541345,
1.002,-4.692620198071843,13.754139133578835,1.002,-2.6538049081382757,0.9254089433077795,1.072,-4.635388990709195,-0.9677562846323724,1.062,5.313125725473331,6.719100473436683,
1.011,-4.360776938410873,13.754139133578835,1.002,-2.6538049081382757,1.0642077703254706,1.092,-4.586676009626522,-0.9415912128154886,1.082,5.695739550241271,6.719100473436683,
1.011,-4.360776938410873,13.740112879185048,1.012,-2.5798974548310136,1.0642077703254706,1.112,-4.570921600709173,-0.9415912128154886,1.082,5.695739550241271,6.8136033705063035,
1.031,-4.263875047447085,13.935362522488608,1.012,-2.5798974548310136,1.4603164910249191,1.112,-4.570921600709173,-1.2232309879973684,1.092,6.139563350144856,7.141789282251995,
1.051,-4.088925096839741,13.935362522488608,1.033,-2.3558102354696633,1.4603164910249191,1.122,-4.4251601467150365,-1.2232309879973684,1.112,6.39419029928594,7.141789282251995,
1.051,-4.088925096839741,13.847354186317494,1.033,-2.3558102354696633,1.7067773090258527,1.122,-4.4251601467150365,-1.4037525354288292,1.112,6.39419029928594,7.7352666409837845,
1.061,-3.5695501144734836,14.134860580790853,1.053,-2.093992803189609,1.7067773090258527,1.142,-4.438167298962242,-1.4037525354288292,1.132,6.775194293000192,7.7352666409837845,
1.081,-3.0739246598740415,14.704839423920998,1.053,-2.093992803189609,2.4293916916634863,1.142,-4.438167298962242,-1.5686599213420749,1.132,6.775194293000192,8.107618304404856,
1.091,-2.3631340113424653,14.704839423920998,1.063,-1.8580879893483324,2.8559576777010776,1.152,-4.485926462291296,-1.6444797421346493,1.142,7.147035103954979,8.477447641833852,
1.091,-2.3631340113424653,15.12867189344043,1.083,-1.8572414341375039,3.2886436629230538,1.172,-4.509543638085594,-1.6444797421346493,1.162,7.387297782959303,8.477447641833852,
1.112,-1.4114653411542015,15.12867189344043,1.093,-1.7937196004468214,3.4991435445949683,1.172,-4.509543638085594,-1.5552479838132527,1.162,7.387297782959303,9.409470125613005,
1.112,-1.4114653411542015,15.707253798770424,1.114,-1.8632181647789592,3.4991435445949683,1.194,-4.562580999499178,-1.661042199012286,1.172,7.781449059893925,9.409470125613005,
1.122,-0.3426873595722437,15.924845829293323,1.114,-1.8632181647789592,4.1541408848801105,1.204,-4.767245648728941,-1.6707767950307186,1.172,7.781449059893925,9.802537677128136,
1.142,0.3983861316926891,15.924845829293323,1.124,-1.7191104772011476,4.1541408848801105,1.224,-4.881925167155485,-1.3419282222939728,1.192,7.8711250901027245,9.802537677128136,
1.142,0.3983861316926891,15.871396698627391,1.124,-1.7191104772011476,4.154838460564584,1.234,-4.892201156528255,-1.3419282222939728,1.192,7.8711250901027245,10.59570439578967,
1.162,0.5885492224080071,15.871396698627391,1.144,-1.826597658334066,3.9831564268530038,1.234,-4.892201156528255,-1.6069051832925325,1.212,8.047933833263103,10.59570439578967,
1.162,0.5885492224080071,15.728405596533705,1.166,-1.9071334270691702,3.7796150213396302,1.255,-4.882662796124961,-1.5150729393086806,1.212,8.047933833263103,11.283245037342692,
1.172,0.8884388538951349,15.728405596533705,1.176,-1.8679379552723008,3.7796150213396302,1.265,-4.871745415920621,-1.5150729393086806,1.222,8.223939962249007,11.99004319387959,
1.172,0.8884388538951349,15.107891198468515,1.176,-1.8679379552723008,3.5941773977214098,1.265,-4.871745415920621,-1.3900600772491813,1.244,8.353499091694426,11.99004319387959,
1.192,0.7931133046459298,15.107891198468515,1.196,-1.9568611058627265,3.0517617799561236,1.285,-5.014985416104958,-1.3900600772491813,1.244,8.353499091694426,12.202067101376393,
1.192,0.7931133046459298,14.571923876150677,1.207,-2.0255035778887773,2.361253204250165,1.285,-5.014985416104958,-1.3109695882580539,1.254,8.432170620938924,12.584227799782209,
1.202,0.7261047946419872,14.246897971100271,1.227,-2.0248403830168282,2.361253204250165,1.305,-5.053905141412162,-1.3548946593046551,1.274,8.227428295466728,12.584227799782209,
1.222,0.2293601115407622,14.246897971100271,1.227,-2.0248403830168282,1.6572138628463335,1.315,-4.997517114546273,-1.3548946593046551,1.274,8.227428295466728,12.69992711081387,
1.222,0.2293601115407622,13.84554416828584,1.237,-2.4427487051206285,0.7094094806149549,1.315,-4.997517114546273,-1.6236881653163593,1.284,8.228644036394696,12.69992711081387,
1.247,-0.44395454438058657,13.84554416828584,1.258,-2.7177009646946084,0.7094094806149549,1.335,-5.081464368649603,-1.4765547118314544,1.284,8.228644036394696,12.686887107449841,
1.247,-0.44395454438058657,13.209682043361674,1.258,-2.7177009646946084,0.1649802279090018,1.345,-4.9687862154005895,-1.4765547118314544,1.305,8.23998458812474,12.468536063736959,
1.253,-1.0561246370657216,13.209682043361674,1.278,-2.8472213168651352,0.1649802279090018,1.345,-4.9687862154005895,-1.4394739291837837,1.325,7.886549209248615,12.468536063736959,
1.253,-1.0561246370657216,13.441469813188576,1.278,-2.8472213168651352,-0.37333338229888824,1.365,-4.91734044001956,-1.4394739291837837,1.325,7.886549209248615,12.41834652015044,
1.272,-1.765537694591492,13.510306665635516,1.288,-3.026500241605829,-0.8986341667523448,1.365,-4.91734044001956,-1.4653325464572902,1.335,7.826298456567839,12.41834652015044,
1.283,-2.5763265053113926,13.510306665635516,1.308,-2.941614626659268,-0.8986341667523448,1.386,-5.160845486704293,-1.622708189207252,1.335,7.826298456567839,12.12319162708636,
1.283,-2.5763265053113926,13.92797461488216,1.308,-2.941614626659268,-1.1934053222315875,1.396,-5.155463286951422,-1.2708672020349212,1.355,7.523216334010167,12.12319162708636,
1.303,-2.9931825027279944,14.550898446344688,1.318,-2.734741352988186,-1.1934053222315875,1.417,-5.1337366402843525,-1.2708672020349212,1.355,7.523216334010167,11.732151613289023,
1.323,-3.581041182498417,15.274721913508401,1.318,-2.734741352988186,-1.8021650289708795,1.417,-5.1337366402843525,-1.4275146833830874,1.365,7.2384224553059315,11.119247852413775,
1.333,-3.9342574559575887,15.274721913508401,1.339,-2.5527465244340872,-2.4537263889417567,1.426,-5.21771753763677,-1.2999384014367763,1.386,7.199773867495493,11.119247852413775,
1.333,-3.9342574559575887,15.690051520755569,1.349,-2.0993598157974285,-2.6398393650248764,1.446,-5.238319722692929,-1.3234670770099228,1.386,7.199773867495493,10.886023572193192,
1.355,-4.285828300067542,16.350514302559542,1.359,-1.9980638044310526,-2.843664730730513,1.456,-5.249551316305777,-1.1624575381797868,1.396,7.1905960920150225,10.886023572193192,
1.365,-4.353349906083412,16.350514302559542,1.369,-1.3825462752225608,-2.843664730730513,1.477,-5.359398809593088,-1.3576434009823473,1.396,7.1905960920150225,10.487057199656245,
1.365,-4.353349906083412,16.996250890294622,1.369,-1.3825462752225608,-3.4874468184621286,1.498,-5.420584295450538,-1.3576434009823473,1.406,7.166143826782678,10.487057199656245,
1.385,-4.707779284759531,16.996250890294622,1.391,-0.9534620941696126,-3.8311794475979575,1.498,-5.420584295450538,-1.440533053250121,1.406,7.166143826782678,10.53023127873999,
1.385,-4.707779284759531,17.271855682017225,1.401,-0.17583482767952674,-3.8311794475979575,1.507,-5.420584295450538,-1.5872681226747574,1.416,7.080023015259565,10.53023127873999,
1.405,-4.560351388968514,17.665214295106615,1.401,-0.17583482767952674,-4.361761814526552,1.507,-5.449685051709043,-1.5872681226747574,1.416,7.080023015259565,10.066790845698346,
1.415,-4.2100551972392415,17.665214295106615,1.421,0.4850004823641587,-4.361761814526552,1.527,-5.4508954418471935,-1.5872681226747574,1.436,7.0469340008000305,10.066790845698346,
1.415,-4.2100551972392415,17.783871193204188,1.421,0.4850004823641587,-4.78140432764458,1.527,-5.4508954418471935,-1.3245921115478865,1.436,7.0469340008000305,9.322948304065243,
